"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 27 18:43:16 EST 2022","Sun Feb 27 18:43:25 EST 2022","9677","","Contact","","Contact","Fill out fields, submit and assert","Fill out fields, submit and assert",""
"passed","Sun Feb 27 18:42:17 EST 2022","Sun Feb 27 18:42:22 EST 2022","5609","","Blog","","Blog","Get List of Recent Posts and Assert Length","Get List of Recent Posts and Assert Length",""
"passed","Sun Feb 27 18:58:20 EST 2022","Sun Feb 27 18:58:24 EST 2022","4085","","Home","","Home","Open URL and assert title","Open URL and assert title",""
"passed","Sun Feb 27 19:01:47 EST 2022","Sun Feb 27 19:01:52 EST 2022","5500","","Home","","Home","Find element and assert text","Find element and assert text",""
"passed","Sun Feb 27 19:01:37 EST 2022","Sun Feb 27 19:01:47 EST 2022","9726","","Home","","Home","Should click by XPATH","Should click by XPATH",""
"passed","Sun Feb 27 18:58:30 EST 2022","Sun Feb 27 18:58:36 EST 2022","6247","","Home","","Home","Should click by XPATH","Should click by XPATH",""
"failed","Sun Feb 27 18:42:43 EST 2022","Sun Feb 27 18:43:00 EST 2022","17119","","Upload Test","","Upload Test","Upload on hidden input","Upload on hidden input",""
"passed","Sun Feb 27 18:42:32 EST 2022","Sun Feb 27 18:42:38 EST 2022","5942","","Home","","Home","Open URL and assert title","Open URL and assert title",""
"passed","Sun Feb 27 18:42:51 EST 2022","Sun Feb 27 18:42:52 EST 2022","1137","","Upload Test","","Upload Test","Should upload a file","Should upload a file",""
"failed","Sun Feb 27 18:42:52 EST 2022","Sun Feb 27 18:43:08 EST 2022","15805","","Upload Test","","Upload Test","Upload on hidden input","Upload on hidden input",""
"passed","Sun Feb 27 18:42:44 EST 2022","Sun Feb 27 18:43:01 EST 2022","17047","","Home","","Home","Should click by XPATH","Should click by XPATH",""
"passed","Sun Feb 27 18:42:35 EST 2022","Sun Feb 27 18:42:44 EST 2022","8515","","Home","","Home","Should Assert not containing","Should Assert not containing",""
"passed","Sun Feb 27 19:01:12 EST 2022","Sun Feb 27 19:01:25 EST 2022","12980","","Home","","Home","Open URL and assert title","Open URL and assert title",""
"passed","Sun Feb 27 18:42:54 EST 2022","Sun Feb 27 18:43:09 EST 2022","15072","","Home","","Home","Should click by XPATH","Should click by XPATH",""
"passed","Sun Feb 27 18:42:18 EST 2022","Sun Feb 27 18:42:24 EST 2022","6728","","Blog","","Blog","Get List of Recent Posts and Assert Length","Get List of Recent Posts and Assert Length",""
"passed","Sun Feb 27 18:42:16 EST 2022","Sun Feb 27 18:42:22 EST 2022","5755","","Blog","","Blog","Get List of Recent Posts and Assert Length","Get List of Recent Posts and Assert Length",""
"passed","Sun Feb 27 19:01:25 EST 2022","Sun Feb 27 19:01:30 EST 2022","4911","","Home","","Home","Should Click Get Started","Should Click Get Started",""
"passed","Sun Feb 27 18:42:38 EST 2022","Sun Feb 27 18:42:43 EST 2022","5561","","Home","","Home","Should Click Get Started","Should Click Get Started",""
"skipped","Sun Feb 27 19:01:25 EST 2022","Sun Feb 27 19:01:25 EST 2022","0","","Home","","Home","Should Open About page","Should Open About page",""
"passed","Sun Feb 27 18:58:24 EST 2022","Sun Feb 27 18:58:26 EST 2022","2369","","Home","","Home","Should Click Get Started","Should Click Get Started",""
"passed","Sun Feb 27 18:42:40 EST 2022","Sun Feb 27 18:42:52 EST 2022","11687","","Home","","Home","Should click by XPATH","Should click by XPATH",""
"passed","Sun Feb 27 18:42:41 EST 2022","Sun Feb 27 18:42:43 EST 2022","1308","","Upload Test","","Upload Test","Should upload a file","Should upload a file",""
"passed","Sun Feb 27 18:42:26 EST 2022","Sun Feb 27 18:42:30 EST 2022","4309","","Home","","Home","Open URL and assert title","Open URL and assert title",""
"passed","Sun Feb 27 18:42:43 EST 2022","Sun Feb 27 18:42:54 EST 2022","10648","","Home","","Home","Should Assert not containing","Should Assert not containing",""
"passed","Sun Feb 27 18:42:26 EST 2022","Sun Feb 27 18:42:30 EST 2022","3945","","Home","","Home","Open URL and assert title","Open URL and assert title",""
"passed","Sun Feb 27 18:42:31 EST 2022","Sun Feb 27 18:42:37 EST 2022","6409","","Nav Menu","","Nav Menu","Should get text of all menu items","Should get text of all menu items",""
"passed","Sun Feb 27 18:43:01 EST 2022","Sun Feb 27 18:43:11 EST 2022","10106","","Home","","Home","Find element and assert text","Find element and assert text",""
"passed","Sun Feb 27 18:43:09 EST 2022","Sun Feb 27 18:43:15 EST 2022","6157","","Home","","Home","Find element and assert text","Find element and assert text",""
"passed","Sun Feb 27 18:42:52 EST 2022","Sun Feb 27 18:43:04 EST 2022","11879","","Home","","Home","Find element and assert text","Find element and assert text",""
"passed","Sun Feb 27 18:42:30 EST 2022","Sun Feb 27 18:42:35 EST 2022","5288","","Home","","Home","Should Click Get Started","Should Click Get Started",""
"passed","Sun Feb 27 18:43:06 EST 2022","Sun Feb 27 18:43:12 EST 2022","6594","","Nav Menu","","Nav Menu","Should get text of all menu items","Should get text of all menu items",""
"passed","Sun Feb 27 18:58:26 EST 2022","Sun Feb 27 18:58:30 EST 2022","3288","","Home","","Home","Should Assert not containing","Should Assert not containing",""
"passed","Sun Feb 27 18:42:30 EST 2022","Sun Feb 27 18:42:36 EST 2022","5660","","Home","","Home","Should Click Get Started","Should Click Get Started",""
"passed","Sun Feb 27 18:42:36 EST 2022","Sun Feb 27 18:42:44 EST 2022","7520","","Nav Menu","","Nav Menu","Should get text of all menu items","Should get text of all menu items",""
"passed","Sun Feb 27 18:58:36 EST 2022","Sun Feb 27 18:58:41 EST 2022","5586","","Home","","Home","Find element and assert text","Find element and assert text",""
"passed","Sun Feb 27 18:42:18 EST 2022","Sun Feb 27 18:42:29 EST 2022","11529","","Contact","","Contact","Fill out fields, submit and assert","Fill out fields, submit and assert",""
"broken","Sun Feb 27 18:43:32 EST 2022","Sun Feb 27 18:43:36 EST 2022","4373","","Upload Test","","Upload Test","Upload on hidden input","Upload on hidden input",""
"passed","Sun Feb 27 18:42:36 EST 2022","Sun Feb 27 18:42:40 EST 2022","4444","","Home","","Home","Should Assert not containing","Should Assert not containing",""
"broken","Sun Feb 27 18:43:31 EST 2022","Sun Feb 27 18:43:32 EST 2022","987","","Upload Test","","Upload Test","Should upload a file","Should upload a file",""
"passed","Sun Feb 27 18:42:17 EST 2022","Sun Feb 27 18:42:26 EST 2022","9491","","Contact","","Contact","Fill out fields, submit and assert","Fill out fields, submit and assert",""
"passed","Sun Feb 27 19:01:30 EST 2022","Sun Feb 27 19:01:37 EST 2022","7316","","Home","","Home","Should Assert not containing","Should Assert not containing",""
